prov_code,capital,town_name,debt
46,0,Dos Aguas,0
46,0,Eliana (l'),110
46,0,Emperador,0
46,0,Enguera,2.251
46,0,Ènova (l'),1.329
46,0,Estivella,583
46,0,Estubeny,41
46,0,Faura,503
46,0,Favara,244
46,0,Fontanars dels Alforins,0
46,0,Fortaleny,0
46,0,Foios,3.127
46,0,Font d'En Carròs (la),0
46,0,Font de la Figuera (la),40
46,0,Fuenterrobles,0
46,0,Gavarda,0
46,0,Gandia,285.208
46,0,Genovés,643
46,0,Gestalgar,0
46,0,Gilet,2.585
46,0,Godella,4.333
46,0,Godelleta,0
46,0,Granja de la Costera (la),123
46,0,Guadasséquies,131
46,0,Guadassuar,2.661
46,0,Guardamar de la Safor,0
46,0,Higueruelas,69
46,0,Jalance,0
46,0,Xeraco,1.328
46,0,Jarafuel,0
46,0,Xàtiva,10.928
46,0,Xeresa,1.353
46,0,Llíria,5.385
46,0,Loriguilla,2.654
46,0,Losa del Obispo,399
46,0,Llutxent,0
46,0,Llocnou d'En Fenollet,725
46,0,Llocnou de la Corona,0
46,0,Llocnou de Sant Jeroni,0
46,0,Llanera de Ranes,0
46,0,Llaurí,2.484
46,0,Llombai,0
46,0,Llosa de Ranes (la),0
46,0,Macastre,114
46,0,Manises,13.662
46,0,Manuel,0
46,0,Marines,250
46,0,Massalavés,0
46,0,Massalfassar,185
46,0,Massamagrell,1
46,0,Massanassa,0
46,0,Meliana,0
46,0,Millares,0
46,0,Miramar,0
46,0,Mislata,18.641
46,0,Mogente/Moixent,632
46,0,Moncada,9.140
46,0,Montserrat,3.115
46,0,Montaverner,831
46,0,Montesa,0
46,0,Montitxelvo/Montichelvo,0
46,0,Montroi/Montroy,1.054
46,0,Museros,1.107
46,0,Náquera,752
46,0,Navarrés,2.172
46,0,Novelé/Novetlè,1.092
46,0,Oliva,1.000
46,0,Olocau,700
46,0,Olleria (l'),2.365
46,0,Ontinyent,10.611
46,0,Otos,0
46,0,Paiporta,0
46,0,Palma de Gandía,431
46,0,Palmera,0
46,0,Palomar (el),201
46,0,Paterna,30.278
46,0,Pedralba,1.668
46,0,Petrés,28
46,0,Picanya,4.682
46,0,Picassent,0
46,0,Piles,1.533
46,0,Pinet,0
46,0,Polinyà de Xúquer,0
46,0,Potries,216
46,0,Pobla de Farnals (la),666
46,0,Pobla del Duc (la),2.147
46,0,Puebla de San Miguel,0
46,0,Pobla de Vallbona (la),3.216
46,0,Pobla Llarga (la),4.907
46,0,Puig de Santa Maria (El),3.003
46,0,Puçol,6.090
46,0,Quesa,400
46,0,Rafelbunyol,3.792
46,0,Rafelcofer,0
46,0,Rafelguaraf,0
46,0,Ráfol de Salem,233
46,0,Real de Gandia (el),692
46,0,Real,239
46,0,Requena,6.525
46,0,Riba-roja de Túria,27
46,0,Riola,0
46,0,Rocafort,2
46,0,Rotglà i Corberà,0
46,0,Rótova,1.694
46,0,Rugat,8
46,0,Sagunto/Sagunt,30.204
46,0,Salem,0
46,0,Sant Joanet,147
46,0,Sedaví,2.663
46,0,Segart,69
46,0,Sellent,0
46,0,Sempere,0
46,0,Senyera,412
46,0,Serra,2.206
46,0,Siete Aguas,293
46,0,Silla,7.289
46,0,Simat de la Valldigna,0
46,0,Sinarcas,0
46,0,Sollana,1
46,0,Sot de Chera,70
46,0,Sueca,3.660
46,0,Sumacàrcer,0
46,0,Tavernes Blanques,435
46,0,Tavernes de la Valldigna,8.283
46,0,Teresa de Cofrentes,7
46,0,Terrateig,0
46,0,Titaguas,227
46,0,Torrebaja,470
46,0,Torrella,368
46,0,Torrent,38.240
46,0,Torres Torres,0
46,0,Tous,0
46,0,Tuéjar,0
46,0,Turís,879
46,0,Utiel,527
46,1,València,552.091
46,0,Vallada,23.286
46,0,Vallanca,0
46,0,Vallés,56
46,0,Venta del Moro,0
46,0,Vilallonga/Villalonga,1.151
46,0,Vilamarxant,140
46,0,Villanueva de Castellón,1
46,0,Villar del Arzobispo,1.286
46,0,Villargordo del Cabriel,0
46,0,Vinalesa,451
46,0,Yátova,136
46,0,Yesa (La),0
46,0,Zarra,127
46,0,Gátova,77
46,0,San Antonio de Benagéber,3.851
46,0,Benicull de Xúquer,0
47,0,Adalia,0
47,0,Aguasal,0
47,0,Aguilar de Campos,0
47,0,Alaejos,0
47,0,Alcazarén,0
47,0,Aldea de San Miguel,0
47,0,Aldeamayor de San Martín,0
47,0,Almenara de Adaja,0
47,0,Amusquillo,0
47,0,Arroyo de la Encomienda,0
47,0,Ataquines,63
47,0,Bahabón,0
47,0,Barcial de la Loma,0
47,0,Barruelo del Valle,0
47,0,Becilla de Valderaduey,0
47,0,Benafarces,13
47,0,Bercero,0
47,0,Berceruelo,0
47,0,Berrueces,0
47,0,Bobadilla del Campo,0
47,0,Bocigas,0
47,0,Bocos de Duero,0
47,0,Boecillo,68
47,0,Bolaños de Campos,0
47,0,Brahojos de Medina,10
47,0,Bustillo de Chaves,38
47,0,Cabezón de Pisuerga,744
47,0,Cabezón de Valderaduey,0
47,0,Cabreros del Monte,0
47,0,Campaspero,0
47,0,Campillo (El),0
47,0,Camporredondo,0
47,0,Canalejas de Peñafiel,0
47,0,Canillas de Esgueva,0
47,0,Carpio,52
47,0,Casasola de Arión,0
47,0,Castrejón de Trabancos,35
47,0,Castrillo de Duero,0
47,0,Castrillo-Tejeriego,0
47,0,Castrobol,0
47,0,Castrodeza,0
47,0,Castromembibre,0
47,0,Castromonte,0
47,0,Castronuevo de Esgueva,0
47,0,Castronuño,0
47,0,Castroponce,0
47,0,Castroverde de Cerrato,0
47,0,Ceinos de Campos,0
47,0,Cervillego de la Cruz,0
47,0,Cigales,491
47,0,Ciguñuela,0
47,0,Cistérniga,1.046
47,0,Cogeces de Íscar,0
47,0,Cogeces del Monte,276
47,0,Corcos,0
47,0,Corrales de Duero,0
47,0,Cubillas de Santa Marta,0
47,0,Cuenca de Campos,54
47,0,Curiel de Duero,0
47,0,Encinas de Esgueva,0
47,0,Esguevillas de Esgueva,47
47,0,Fombellida,0
47,0,Fompedraza,0
47,0,Fontihoyuelo,0
47,0,Fresno el Viejo,182
47,0,Fuensaldaña,0
47,0,Fuente el Sol,24
47,0,Fuente-Olmedo,0
47,0,Gallegos de Hornija,0
47,0,Gatón de Campos,0
47,0,Geria,0
47,0,Herrín de Campos,0
47,0,Hornillos de Eresma,0
47,0,Íscar,113
47,0,Laguna de Duero,657
47,0,Langayo,0
47,0,Lomoviejo,10
47,0,Llano de Olmedo,0
47,0,Manzanillo,0
47,0,Marzales,0
47,0,Matapozuelos,0
47,0,Matilla de los Caños,0
47,0,Mayorga,392
47,0,Medina del Campo,3.743
47,0,Medina de Rioseco,195
47,0,Megeces,0
47,0,Melgar de Abajo,0
47,0,Melgar de Arriba,3
47,0,Mojados,187
47,0,Monasterio de Vega,0
47,0,Montealegre de Campos,0
47,0,Montemayor de Pililla,0
47,0,Moral de la Reina,0
47,0,Moraleja de las Panaderas,0
47,0,Morales de Campos,0
47,0,Mota del Marqués,13
47,0,Mucientes,179
47,0,Mudarra (La),0
47,0,Muriel,53
47,0,Nava del Rey,181
47,0,Nueva Villa de las Torres,0
47,0,Olivares de Duero,7
47,0,Olmedo,92
47,0,Olmos de Esgueva,0
47,0,Olmos de Peñafiel,0
47,0,Palazuelo de Vedija,0
47,0,Parrilla (La),4
47,0,Pedraja de Portillo (La),381
47,0,Pedrajas de San Esteban,560
47,0,Pedrosa del Rey,30
47,0,Peñafiel,437
47,0,Peñaflor de Hornija,0
47,0,Pesquera de Duero,108
47,0,Piña de Esgueva,20
47,0,Piñel de Abajo,0
47,0,Piñel de Arriba,0
47,0,Pollos,115
47,0,Portillo,46
47,0,Pozal de Gallinas,0
47,0,Pozaldez,0
47,0,Pozuelo de la Orden,0
47,0,Puras,0
47,0,Quintanilla de Arriba,0
47,0,Quintanilla del Molar,0
47,0,Quintanilla de Onésimo,123
47,0,Quintanilla de Trigueros,0
47,0,Rábano,0
47,0,Ramiro,0
47,0,Renedo de Esgueva,649
47,0,Roales de Campos,0
47,0,Robladillo,0
47,0,Roturas,0
47,0,Rubí de Bracamonte,54
47,0,Rueda,0
47,0,Saelices de Mayorga,0
47,0,Salvador de Zapardiel,0
47,0,San Cebrián de Mazote,0
47,0,San Llorente,0
47,0,San Martín de Valvení,0
47,0,San Miguel del Arroyo,33
47,0,San Miguel del Pino,0
47,0,San Pablo de la Moraleja,0
47,0,San Pedro de Latarce,0
47,0,San Pelayo,0
47,0,San Román de Hornija,0
47,0,San Salvador,0
47,0,Santa Eufemia del Arroyo,0
47,0,Santervás de Campos,0
47,0,Santibáñez de Valcorba,44
47,0,Santovenia de Pisuerga,0
47,0,San Vicente del Palacio,0
47,0,Sardón de Duero,183
47,0,Seca (La),0
47,0,Serrada,0
47,0,Siete Iglesias de Trabancos,0
47,0,Simancas,0
47,0,Tamariz de Campos,0
47,0,Tiedra,0
47,0,Tordehumos,109
47,0,Tordesillas,1.158
47,0,Torrecilla de la Abadesa,0
47,0,Torrecilla de la Orden,0
47,0,Torrecilla de la Torre,0
47,0,Torre de Esgueva,0
47,0,Torre de Peñafiel,0
47,0,Torrelobatón,91
47,0,Torrescárcela,0
47,0,Traspinedo,0
47,0,Trigueros del Valle,0
47,0,Tudela de Duero,1.896
47,0,Unión de Campos (La),0
47,0,Urones de Castroponce,0
47,0,Urueña,0
47,0,Valbuena de Duero,0
47,0,Valdearcos de la Vega,0
47,0,Valdenebro de los Valles,0
47,0,Valdestillas,618
47,0,Valdunquillo,0
47,0,Valoria la Buena,13
47,0,Valverde de Campos,47
47,1,Valladolid,97.000
47,0,Vega de Ruiponce,0
47,0,Vega de Valdetronco,0
47,0,Velascálvaro,0
47,0,Velilla,0
47,0,Velliza,0
47,0,Ventosa de la Cuesta,0
47,0,Viana de Cega,0
47,0,Viloria,0
47,0,Villabáñez,0
47,0,Villabaruz de Campos,0
47,0,Villabrágima,0
47,0,Villacarralón,15
47,0,Villacid de Campos,0
47,0,Villaco,0
47,0,Villafrades de Campos,0
47,0,Villafranca de Duero,0
47,0,Villafrechós,0
47,0,Villafuerte,0
47,0,Villagarcía de Campos,0
47,0,Villagómez la Nueva,0
47,0,Villalán de Campos,0
47,0,Villalar de los Comuneros,1
47,0,Villalba de la Loma,3
47,0,Villalba de los Alcores,61
47,0,Villalbarba,0
47,0,Villalón de Campos,681
47,0,Villamuriel de Campos,10
47,0,Villán de Tordesillas,0
47,0,Villanubla,0
47,0,Villanueva de Duero,0
47,0,Villanueva de la Condesa,0
47,0,Villanueva de los Caballeros,0
47,0,Villanueva de los Infantes,0
47,0,Villanueva de San Mancio,0
47,0,Villardefrades,0
47,0,Villarmentero de Esgueva,83
47,0,Villasexmir,0
47,0,Villavaquerín,34
47,0,Villavellid,0
47,0,Villaverde de Medina,0
47,0,Villavicencio de los Caballeros,0
47,0,Wamba,0
47,0,Zaratán,0
47,0,Zarza (La),0
48,0,Abadiño,1.245
48,0,Abanto y Ciérvana/Abanto-Zierbena,2.371
48,0,Amorebieta-Etxano,2.535
48,0,Amoroto,0
48,0,Arakaldo,0
48,0,Arantzazu,0
48,0,Munitibar-Arbatzegi Gerrikaitz,0
48,0,Artzentales,21
48,0,Arrankudiaga,121
48,0,Arrieta,10
48,0,Arrigorriaga,4.108
48,0,Bakio,1.767
48,0,Barakaldo,7.490
48,0,Barrika,0
48,0,Basauri,4.844
48,0,Berango,1.253
48,0,Bermeo,7.654
48,0,Berriatua,298
48,0,Berriz,864
48,1,Bilbao,2.000
48,0,Busturia,202
48,0,Karrantza Harana/Valle de Carranza,447
48,0,Artea,0
48,0,Zeanuri,197
48,0,Zeberio,0
48,0,Dima,613
48,0,Durango,0
48,0,Ea,2
48,0,Etxebarri,0
48,0,Etxebarria,0
48,0,Elantxobe,0
48,0,Elorrio,1.153
48,0,Ereño,0
48,0,Ermua,131
48,0,Fruiz,0
48,0,Galdakao,0
48,0,Galdames,0
48,0,Gamiz-Fika,0
48,0,Garai,0
48,0,Gatika,245
48,0,Gautegiz Arteaga,61
48,0,Gordexola,0
48,0,Gorliz,26
48,0,Getxo,15.612
48,0,Güeñes,626
48,0,Gernika-Lumo,2.896
48,0,Gizaburuaga,31
48,0,Ibarrangelu,0
48,0,Ispaster,184
48,0,Izurtza,10
48,0,Lanestosa,0
48,0,Larrabetzu,202
48,0,Laukiz,0
48,0,Leioa,0
48,0,Lemoa,1
48,0,Lemoiz,0
48,0,Lekeitio,753
48,0,Mallabia,322
48,0,Mañaria,244
48,0,Markina-Xemein,730
48,0,Maruri-Jatabe,262
48,0,Mendata,0
48,0,Mendexa,114
48,0,Meñaka,0
48,0,Ugao-Miraballes,0
48,0,Morga,0
48,0,Muxika,1
48,0,Mundaka,709
48,0,Mungia,338
48,0,Aulesti,222
48,0,Muskiz,0
48,0,Otxandio,260
48,0,Ondarroa,2.586
48,0,Orduña-Urduña,2.908
48,0,Orozko,1.460
48,0,Sukarrieta,0
48,0,Plentzia,119
48,0,Portugalete,13.383
48,0,Errigoiti,138
48,0,Valle de Trápaga-Trapagaran,0
48,0,Lezama,244
48,0,Santurtzi,17.043
48,0,Ortuella,1
48,0,Sestao,1.733
48,0,Sopela,0
48,0,Sopuerta,0
48,0,Trucios-Turtzioz,0
48,0,Ubide,38
48,0,Urduliz,0
48,0,Balmaseda,1.216
48,0,Atxondo,390
48,0,Bedia,0
48,0,Areatza,291
48,0,Igorre,633
48,0,Zaldibar,806
48,0,Zalla,0
48,0,Zaratamo,0
48,0,Derio,0
48,0,Erandio,0
48,0,Loiu,0
48,0,Sondika,0
48,0,Zamudio,0
48,0,Forua,65
48,0,Kortezubi,0
48,0,Murueta,0
48,0,Nabarniz,84
48,0,Iurreta,892
48,0,Ajangiz,0
48,0,Alonsotegi,2.214
48,0,Zierbena,0
48,0,Arratzu,0
48,0,Ziortza-Bolibar,104
49,0,Abezames,0
49,0,Alcañices,229
49,0,Alcubilla de Nogales,0
49,0,Alfaraz de Sayago,0
49,0,Algodre,0
49,0,Almaraz de Duero,229
49,0,Almeida de Sayago,284
49,0,Andavías,27
49,0,Arcenillas,0
49,0,Arcos de la Polvorosa,0
49,0,Argañín,0
49,0,Argujillo,121
49,0,Arquillinos,0
49,0,Arrabalde,0
49,0,Aspariegos,0
49,0,Asturianos,0
49,0,Ayoó de Vidriales,0
49,0,Barcial del Barco,0
49,0,Belver de los Montes,0
49,0,Benavente,7.622
49,0,Benegiles,0
49,0,Bermillo de Sayago,151
49,0,Bóveda de Toro (La),0
49,0,Bretó,0
49,0,Bretocino,0
49,0,Brime de Sog,0
49,0,Brime de Urz,0
49,0,Burganes de Valverde,0
49,0,Bustillo del Oro,0
49,0,Cabañas de Sayago,0
49,0,Calzadilla de Tera,0
49,0,Camarzana de Tera,33
49,0,Cañizal,26
49,0,Cañizo,0
49,0,Carbajales de Alba,0
49,0,Carbellino,0
49,0,Casaseca de Campeán,0
49,0,Casaseca de las Chanas,0
49,0,Castrillo de la Guareña,0
49,0,Castrogonzalo,0
49,0,Castronuevo,0
49,0,Castroverde de Campos,613
49,0,Cazurra,0
49,0,Cerecinos de Campos,28
49,0,Cerecinos del Carrizal,0
49,0,Cernadilla,0
49,0,Cobreros,103
49,0,Coomonte,0
49,0,Coreses,972
49,0,Corrales del Vino,0
49,0,Cotanes del Monte,0
49,0,Cubillos,0
49,0,Cubo de Benavente,0
49,0,Cubo de Tierra del Vino (El),18
49,0,Cuelgamures,0
49,0,Entrala,0
49,0,Espadañedo,0
49,0,Faramontanos de Tábara,0
49,0,Fariza,135
49,0,Fermoselle,273
49,0,Ferreras de Abajo,0
49,0,Ferreras de Arriba,0
49,0,Ferreruela,0
49,0,Figueruela de Arriba,2
49,0,Fonfría,0
49,0,Fresno de la Polvorosa,0
49,0,Fresno de la Ribera,0
49,0,Fresno de Sayago,0
49,0,Friera de Valverde,0
49,0,Fuente Encalada,0
49,0,Fuentelapeña,299
49,0,Fuentesaúco,533
49,0,Fuentes de Ropel,0
49,0,Fuentesecas,0
49,0,Fuentespreadas,0
49,0,Galende,3.138
49,0,Gallegos del Pan,0
49,0,Gallegos del Río,0
49,0,Gamones,0
49,0,Gema,0
49,0,Granja de Moreruela,19
49,0,Granucillo,0
49,0,Guarrate,57
49,0,Hermisende,0
49,0,Hiniesta (La),0
49,0,Jambrina,0
49,0,Justel,0
49,0,Losacino,0
49,0,Losacio,0
49,0,Lubián,0
49,0,Luelmo,0
49,0,Maderal (El),0
49,0,Madridanos,0
49,0,Mahide,0
49,0,Maire de Castroponce,0
49,0,Malva,0
49,0,Manganeses de la Lampreana,9
49,0,Manganeses de la Polvorosa,0
49,0,Manzanal de Arriba,0
49,0,Manzanal del Barco,0
49,0,Manzanal de los Infantes,0
49,0,Matilla de Arzón,0
49,0,Matilla la Seca,0
49,0,Mayalde,0
49,0,Melgar de Tera,0
49,0,Micereces de Tera,0
49,0,Milles de la Polvorosa,0
49,0,Molacillos,0
49,0,Molezuelas de la Carballeda,0
49,0,Mombuey,0
49,0,Monfarracinos,0
49,0,Montamarta,247
49,0,Moral de Sayago,0
49,0,Moraleja del Vino,0
49,0,Moraleja de Sayago,483
49,0,Morales del Vino,2.237
49,0,Morales de Rey,0
49,0,Morales de Toro,70
49,0,Morales de Valverde,0
49,0,Moralina,25
49,0,Moreruela de los Infanzones,35
49,0,Moreruela de Tábara,0
49,0,Muelas de los Caballeros,0
49,0,Muelas del Pan,217
49,0,Muga de Sayago,46
49,0,Navianos de Valverde,0
49,0,Olmillos de Castro,0
49,0,Otero de Bodas,0
49,0,Pajares de la Lampreana,0
49,0,Palacios del Pan,33
49,0,Palacios de Sanabria,0
49,0,Pedralba de la Pradería,0
49,0,Pego (El),35
49,0,Peleagonzalo,0
49,0,Peleas de Abajo,845
49,0,Peñausende,0
49,0,Peque,0
49,0,Perdigón (El),0
49,0,Pereruela,0
49,0,Perilla de Castro,0
49,0,Pías,0
49,0,Piedrahita de Castro,0
49,0,Pinilla de Toro,39
49,0,Pino del Oro,0
49,0,Piñero (El),0
49,0,Pobladura del Valle,88
49,0,Pobladura de Valderaduey,0
49,0,Porto,0
49,0,Pozoantiguo,0
49,0,Pozuelo de Tábara,0
49,0,Prado,0
49,0,Puebla de Sanabria,38
49,0,Pueblica de Valverde,0
49,0,Quintanilla del Monte,1
49,0,Quintanilla del Olmo,0
49,0,Quintanilla de Urz,0
49,0,Quiruelas de Vidriales,0
49,0,Rabanales,0
49,0,Rábano de Aliste,109
49,0,Requejo,0
49,0,Revellinos,0
49,0,Riofrío de Aliste,0
49,0,Rionegro del Puente,0
49,0,Roales,0
49,0,Robleda-Cervantes,0
49,0,Roelos de Sayago,116
49,0,Rosinos de la Requejada,0
49,0,Salce,0
49,0,Samir de los Caños,0
49,0,San Agustín del Pozo,13
49,0,San Cebrián de Castro,0
49,0,San Cristóbal de Entreviñas,0
49,0,San Esteban del Molar,5
49,0,San Justo,0
49,0,San Martín de Valderaduey,0
49,0,San Miguel de la Ribera,5
49,0,San Miguel del Valle,0
49,0,San Pedro de Ceque,38
49,0,San Pedro de la Nave-Almendra,8
49,0,Santa Clara de Avedillo,0
49,0,Santa Colomba de las Monjas,0
49,0,Santa Cristina de la Polvorosa,64
49,0,Santa Croya de Tera,0
49,0,Santa Eufemia del Barco,0
49,0,Santa María de la Vega,0
49,0,Santa María de Valverde,0
49,0,Santibáñez de Tera,0
49,0,Santibáñez de Vidriales,0
49,0,Santovenia,0
49,0,San Vicente de la Cabeza,0
49,0,San Vitero,95
49,0,Sanzoles,0
49,0,Tábara,0
49,0,Tapioles,0
49,0,Toro,4.362
49,0,Torre del Valle (La),0
49,0,Torregamones,0
49,0,Torres del Carrizal,0
49,0,Trabazos,0
49,0,Trefacio,208
49,0,Uña de Quintana,0
49,0,Vadillo de la Guareña,0
49,0,Valcabado,0
49,0,Valdefinjas,1
49,0,Valdescorriel,0
49,0,Vallesa de la Guareña,0
49,0,Vega de Tera,0
49,0,Vega de Villalobos,0
49,0,Vegalatrave,0
49,0,Venialbo,15
49,0,Vezdemarbán,4
49,0,Vidayanes,0
49,0,Videmala,63
49,0,Villabrázaro,0
49,0,Villabuena del Puente,0
49,0,Villadepera,0
49,0,Villaescusa,53
49,0,Villafáfila,46
49,0,Villaferrueña,0
49,0,Villageriz,0
49,0,Villalazán,0
49,0,Villalba de la Lampreana,0
49,0,Villalcampo,69
49,0,Villalobos,0
49,0,Villalonso,0
49,0,Villalpando,0
49,0,Villalube,0
49,0,Villamayor de Campos,0
49,0,Villamor de los Escuderos,70
49,0,Villanázar,0
49,0,Villanueva de Azoague,0
49,0,Villanueva de Campeán,0
49,0,Villanueva de las Peras,0
49,0,Villanueva del Campo,0
49,0,Villaralbo,0
49,0,Villardeciervos,0
49,0,Villar de Fallaves,0
49,0,Villar del Buey,0
49,0,Villardiegua de la Ribera,0
49,0,Villárdiga,0
49,0,Villardondiego,59
49,0,Villarrín de Campos,0
49,0,Villaseco del Pan,0
49,0,Villavendimio,75
49,0,Villaveza del Agua,0
49,0,Villaveza de Valverde,0
49,0,Viñas,14
49,1,Zamora,0
50,0,Abanto,0
50,0,Acered,0
50,0,Agón,0
50,0,Aguarón,886
50,0,Aguilón,119
50,0,Ainzón,635
50,0,Aladrén,0
50,0,Alagón,1.021
50,0,Alarba,114
50,0,Alberite de San Juan,0
50,0,Albeta,0
50,0,Alborge,0
50,0,Alcalá de Ebro,0
50,0,Alcalá de Moncayo,151
50,0,Alconchel de Ariza,0
50,0,Aldehuela de Liestos,0
50,0,Alfajarín,1
50,0,Alfamén,0
50,0,Alforque,0
50,0,Alhama de Aragón,177
50,0,Almochuel,0
50,0,Almolda (La),0
50,0,Almonacid de la Cuba,1
50,0,Almonacid de la Sierra,0
50,0,Almunia de Doña Godina (La),1.822
50,0,Alpartir,72
50,0,Ambel,0
50,0,Anento,0
50,0,Aniñón,361
50,0,Añón de Moncayo,213
50,0,Aranda de Moncayo,0
50,0,Arándiga,107
50,0,Ardisa,0
50,0,Ariza,626
50,0,Artieda,0
50,0,Asín,4
50,0,Atea,0
50,0,Ateca,1.283
50,0,Azuara,0
50,0,Badules,0
50,0,Bagüés,0
50,0,Balconchán,0
50,0,Bárboles,0
50,0,Bardallur,13
50,0,Belchite,60
50,0,Belmonte de Gracián,12
50,0,Berdejo,0
50,0,Berrueco,0
50,0,Bijuesca,0
50,0,Biota,0
50,0,Bisimbre,11
50,0,Boquiñeni,199
50,0,Bordalba,0
50,0,Borja,1.337
50,0,Botorrita,0
50,0,Brea de Aragón,308
50,0,Bubierca,0
50,0,Bujaraloz,9
50,0,Bulbuente,0
50,0,Bureta,0
50,0,Burgo de Ebro (El),0
50,0,Buste (El),0
50,0,Cabañas de Ebro,161
50,0,Cabolafuente,0
50,0,Cadrete,0
50,0,Calatayud,3.927
50,0,Calatorao,0
50,0,Calcena,0
50,0,Calmarza,0
50,0,Campillo de Aragón,0
50,0,Carenas,0
50,0,Cariñena,2.945
50,0,Caspe,0
50,0,Castejón de Alarba,82
50,0,Castejón de las Armas,77
50,0,Castejón de Valdejasa,37
50,0,Castiliscar,652
50,0,Cervera de la Cañada,64
50,0,Cerveruela,0
50,0,Cetina,0
50,0,Cimballa,0
50,0,Cinco Olivas,0
50,0,Clarés de Ribota,0
50,0,Codo,0
50,0,Codos,0
50,0,Contamina,0
50,0,Cosuenda,196
50,0,Cuarte de Huerva,0
50,0,Cubel,0
50,0,Cuerlas (Las),0
50,0,Chiprana,0
50,0,Chodes,0
50,0,Daroca,1.428
50,0,Ejea de los Caballeros,893
50,0,Embid de Ariza,0
50,0,Encinacorba,119
50,0,Épila,477
50,0,Erla,0
50,0,Escatrón,0
50,0,Fabara,196
50,0,Farlete,0
50,0,Fayón,241
50,0,Fayos (Los),0
50,0,Figueruelas,0
50,0,Fombuena,0
50,0,Frago (El),0
50,0,Frasno (El),106
50,0,Fréscano,0
50,0,Fuendejalón,219
50,0,Fuendetodos,346
50,0,Fuentes de Ebro,1
50,0,Fuentes de Jiloca,175
50,0,Gallocanta,0
50,0,Gallur,155
50,0,Gelsa,0
50,0,Godojos,0
50,0,Gotor,112
50,0,Grisel,0
50,0,Grisén,0
50,0,Herrera de los Navarros,801
50,0,Ibdes,63
50,0,Illueca,452
50,0,Isuerre,19
50,0,Jaraba,195
50,0,Jarque de Moncayo,0
50,0,Jaulín,0
50,0,Joyosa (La),0
50,0,Lagata,0
50,0,Langa del Castillo,0
50,0,Layana,7
50,0,Lécera,0
50,0,Leciñena,0
50,0,Lechón,0
50,0,Letux,55
50,0,Litago,111
50,0,Lituénigo,0
50,0,Lobera de Onsella,38
50,0,Longares,292
50,0,Longás,0
50,0,Lucena de Jalón,104
50,0,Luceni,191
50,0,Luesia,256
50,0,Luesma,24
50,0,Lumpiaque,0
50,0,Luna,0
50,0,Maella,562
50,0,Magallón,310
50,0,Mainar,0
50,0,Malanquilla,0
50,0,Maleján,33
50,0,Malón,10
50,0,Maluenda,239
50,0,Mallén,0
50,0,Manchones,31
50,0,Mara,78
50,0,María de Huerva,330
50,0,Mediana de Aragón,0
50,0,Mequinenza,5
50,0,Mesones de Isuela,16
50,0,Mezalocha,65
50,0,Mianos,0
50,0,Miedes de Aragón,39
50,0,Monegrillo,0
50,0,Moneva,0
50,0,Monreal de Ariza,90
50,0,Monterde,66
50,0,Montón,0
50,0,Morata de Jalón,0
50,0,Morata de Jiloca,251
50,0,Morés,587
50,0,Moros,551
50,0,Moyuela,0
50,0,Mozota,13
50,0,Muel,0
50,0,Muela (La),10.691
50,0,Munébrega,198
50,0,Murero,48
50,0,Murillo de Gállego,83
50,0,Navardún,73
50,0,Nigüella,0
50,0,Nombrevilla,0
50,0,Nonaspe,566
50,0,Novallas,0
50,0,Novillas,0
50,0,Nuévalos,0
50,0,Nuez de Ebro,0
50,0,Olvés,50
50,0,Orcajo,0
50,0,Orera,0
50,0,Orés,22
50,0,Oseja,0
50,0,Osera de Ebro,98
50,0,Paniza,122
50,0,Paracuellos de Jiloca,141
50,0,Paracuellos de la Ribera,0
50,0,Pastriz,6
50,0,Pedrola,0
50,0,Pedrosas (Las),0
50,0,Perdiguera,0
50,0,Piedratajada,0
50,0,Pina de Ebro,593
50,0,Pinseque,663
50,0,Pintanos (Los),0
50,0,Plasencia de Jalón,0
50,0,Pleitas,163
50,0,Plenas,3
50,0,Pomer,0
50,0,Pozuel de Ariza,0
50,0,Pozuelo de Aragón,138
50,0,Pradilla de Ebro,0
50,0,Puebla de Albortón,0
50,0,Puebla de Alfindén (La),1.227
50,0,Puendeluna,0
50,0,Purujosa,0
50,0,Quinto,0
50,0,Remolinos,0
50,0,Retascón,0
50,0,Ricla,0
50,0,Romanos,0
50,0,Rueda de Jalón,0
50,0,Ruesca,0
50,0,Sádaba,907
50,0,Salillas de Jalón,282
50,0,Salvatierra de Esca,0
50,0,Samper del Salz,0
50,0,San Martín de la Virgen de Moncayo,0
50,0,San Mateo de Gállego,608
50,0,Santa Cruz de Grío,0
50,0,Santa Cruz de Moncayo,43
50,0,Santa Eulalia de Gállego,54
50,0,Santed,0
50,0,Sástago,0
50,0,Sabiñán,243
50,0,Sediles,0
50,0,Sestrica,63
50,0,Sierra de Luna,38
50,0,Sigüés,0
50,0,Sisamón,0
50,0,Sobradiel,0
50,0,Sos del Rey Católico,959
50,0,Tabuenca,28
50,0,Talamantes,0
50,0,Tarazona,4.438
50,0,Tauste,1
50,0,Terrer,51
50,0,Tierga,0
50,0,Tobed,0
50,0,Torralba de los Frailes,0
50,0,Torralba de Ribota,69
50,0,Torralbilla,0
50,0,Torrehermosa,0
50,0,Torrelapaja,0
50,0,Torrellas,0
50,0,Torres de Berrellén,197
50,0,Torrijo de la Cañada,86
50,0,Tosos,0
50,0,Trasmoz,21
