prov_code,town_name,debt
37,Zarapicos,0
37,ZarzadePumareda(La),0
37,ZoritadelaFrontera,0
38,Adeje,2.553
38,Agulo,88
38,Alajeró,0
38,Arafo,2.217
38,Arico,0
38,Arona,444
38,Barlovento,1.240
38,BreñaAlta,0
38,BreñaBaja,0
38,BuenavistadelNorte,4.630
38,Candelaria,3.349
38,Fasnia,0
38,Frontera,0
38,FuencalientedelaPalma,445
38,Garachico,948
38,Garafía,0
38,GranadilladeAbona,8.703
38,Guancha(La),502
38,GuíadeIsora,605
38,Güímar,0
38,Hermigua,0
38,IcoddelosVinos,7.347
38,SanCristóbaldeLaLaguna,67.819
38,LlanosdeAridane(Los),0
38,MatanzadeAcentejo(La),0
38,Orotava(La),0
38,Paso(El),2
38,PuertodelaCruz,0
38,Puntagorda,1
38,Puntallana,566
38,Realejos(Los),1.949
38,Rosario(El),0
38,SanAndrésySauces,0
38,SanJuandelaRambla,0
38,SanMigueldeAbona,219
38,SanSebastiándelaGomera,0
38,SantaCruzdelaPalma,6.774
38,SantaCruzdeTenerife,62.148
38,SantaÚrsula,0
38,SantiagodelTeide,2.281
38,Sauzal(El),0
38,Silos(Los),4.420
38,Tacoronte,0
38,Tanque(El),546
38,Tazacorte,1.377
38,Tegueste,965
38,Tijarafe,0
38,Valverde,0
38,ValleGranRey,184
38,Vallehermoso,0
38,VictoriadeAcentejo(La),1.193
38,VilaflordeChasna,0
38,VilladeMazo,0
38,PinardeElHierro(El),224
39,AlfozdeLloredo,910
39,Ampuero,0
39,Anievas,0
39,ArenasdeIguña,0
39,Argoños,73
39,Arnuero,0
39,Arredondo,95
39,Astillero(El),5.016
39,BárcenadeCicero,0
39,BárcenadePiedeConcha,0
39,Bareyo,0
39,CabezóndelaSal,858
39,CabezóndeLiébana,0
39,Cabuérniga,0
39,Camaleño,82
39,Camargo,2.535
39,CampoodeYuso,0
39,Cartes,1.137
39,Castañeda,0
39,Castro-Urdiales,10.334
39,Cieza,19
39,CillorigodeLiébana,101
39,Colindres,180
39,Comillas,140
39,CorralesdeBuelna(Los),0
39,CorveradeToranzo,294
39,CampoodeEnmedio,67
39,Entrambasaguas,0
39,Escalante,225
39,Guriezo,500
39,HazasdeCesto,89
39,HermandaddeCampoodeSuso,0
39,Herrerías,17
39,Lamasón,0
39,Laredo,3.438
39,Liendo,0
39,Liérganes,0
39,Limpias,0
39,Luena,36
39,MarinadeCudeyo,0
39,Mazcuerras,166
39,MedioCudeyo,0
39,Meruelo,0
39,Miengo,2.592
39,Miera,51
39,Molledo,0
39,Noja,650
39,Penagos,82
39,Peñarrubia,0
39,Pesaguero,23
39,Pesquera,0
39,Piélagos,0
39,Polaciones,0
39,Polanco,1
39,Potes,331
39,PuenteViesgo,0
39,RamalesdelaVictoria,689
39,Rasines,0
39,Reinosa,1.586
39,Reocín,2.216
39,RibamontánalMar,0
39,RibamontánalMonte,0
39,Rionansa,0
39,Riotuerto,264
39,RozasdeValdearroyo(Las),0
39,Ruente,0
39,Ruesga,319
39,Ruiloba,0
39,SanFelicesdeBuelna,0
39,SanMigueldeAguayo,0
39,SanPedrodelRomeral,99
39,SanRoquedeRiomiera,74
39,SantaCruzdeBezana,1.487
39,SantaMaríadeCayón,1.788
39,Santander,53.225
39,SantillanadelMar,0
39,SantiurdedeReinosa,132
39,SantiurdedeToranzo,105
39,Santoña,2.910
39,SanVicentedelaBarquera,0
39,Saro,0
39,Selaya,300
39,Soba,136
39,Solórzano,189
39,Suances,356
39,Tojos(Los),0
39,Torrelavega,1.154
39,Tresviso,139
39,Tudanca,0
39,Udías,111
39,Valdáliga,31
39,Valdeolea,0
39,ValdepradodelRío,61
39,Valderredible,637
39,ValdeSanVicente,115
39,VegadeLiébana,73
39,VegadePas,174
39,Villacarriedo,0
39,Villaescusa,0
39,Villafufre,59
39,ValledeVillaverde,0
39,Voto,0
40,Abades,15
40,AdradadePirón,0
40,Adrados,0
40,Aguilafuente,7
40,AlconadadeMaderuelo,0
40,Aldealcorvo,0
40,AldealenguadePedraza,0
40,AldealenguadeSantaMaría,0
40,AldeanuevadelaSerrezuela,0
40,AldeanuevadelCodonal,15
40,AldeaReal,0
40,Aldeasoña,0
40,Aldehorno,0
40,AldehueladelCodonal,0
40,Aldeonte,0
40,Anaya,0
40,Añe,11
40,Arahuetes,0
40,Arcones,38
40,ArevalillodeCega,0
40,Armuña,0
40,Ayllón,0
40,Barbolla,0
40,Basardilla,22
40,Bercial,16
40,Bercimuel,0
40,Bernardos,0
40,BernuydePorreros,0
40,Boceguillas,59
40,Brieva,8
40,Caballar,5
40,CabañasdePolendos,27
40,Cabezuela,51
40,CalabazasdeFuentidueña,0
40,CampodeSanPedro,139
40,Cantalejo,2.470
40,Cantimpalos,0
40,CarboneroelMayor,22
40,CarrascaldelRío,0
40,Casla,0
40,CastillejodeMesleón,55
40,CastrodeFuentidueña,0
40,Castrojimeno,0
40,CastrosernadeAbajo,0
40,Castroserracín,0
40,CedillodelaTorre,0
40,CerezodeAbajo,80
40,CerezodeArriba,0
40,CilleruelodeSanMamés,0
40,CobosdeFuentidueña,0
40,Coca,0
40,Codorniz,0
40,ColladoHermoso,0
40,CondadodeCastilnovo,0
40,CorraldeAyllón,0
40,Cubillo,0
40,Cuéllar,2.651
40,Chañe,0
40,DomingoGarcía,2
40,Donhierro,0
40,Duruelo,0
40,Encinas,0
40,Encinillas,0
40,EscalonadelPrado,56
40,EscarabajosadeCabezas,9
40,EscobardePolendos,0
40,Espinar(El),0
40,Espirdo,0
40,FresnedadeCuéllar,0
40,FresnodeCantespino,128
40,FresnodelaFuente,0
40,Frumales,0
40,FuentedeSantaCruz,0
40,FuenteelOlmodeFuentidueña,0
40,FuenteelOlmodeÍscar,0
40,Fuentepelayo,41
40,Fuentepiñel,0
40,Fuenterrebollo,0
40,FuentesaúcodeFuentidueña,0
40,Fuentesoto,0
40,Fuentidueña,50
40,Gallegos,0
40,Garcillán,0
40,Gomezserracín,32
40,Grajera,1.289
40,HonrubiadelaCuesta,0
40,Hontalbilla,0
40,HontanaresdeEresma,94
40,Huertos(Los),0
40,ItueroyLama,0
40,JuarrosdeRiomoros,0
40,JuarrosdeVoltoya,0
40,Labajos,44
40,LagunadeContreras,0
40,Languilla,0
40,LastrasdeCuéllar,0
40,LastrasdelPozo,0
40,Lastrilla(La),444
40,Losa(La),15
40,Maderuelo,240
40,Marazuela,0
40,MartínMiguel,0
40,MartínMuñozdelaDehesa,0
40,MartínMuñozdelasPosadas,0
40,Marugán,0
40,Matabuena,0
40,MatadeCuéllar,48
40,Matilla(La),0
40,MelquedeCercos,0
40,MembibredelaHoz,0
40,Migueláñez,0
40,MontejodeArévalo,0
40,MontejodelaVegadelaSerrezuela,0
40,Monterrubio,0
40,MoraldeHornuez,0
40,Mozoncillo,101
40,Muñopedro,87
40,Muñoveros,0
40,NavadelaAsunción,415
40,Navafría,0
40,Navalilla,0
40,Navalmanzano,0
40,NavaresdeAyuso,0
40,NavaresdeEnmedio,0
40,NavaresdelasCuevas,24
40,NavasdeOro,0
40,NavasdeSanAntonio,66
40,Nieva,0
40,Olombrada,0
40,Orejana,11
40,OrtigosadePestaño,0
40,OterodeHerreros,0
40,Pajarejos,0
40,PalazuelosdeEresma,2.297
40,Pedraza,0
40,PelayosdelArroyo,0
40,Perosillo,0
40,Pinarejos,0
40,Pinarnegrillo,0
40,Carabias,0
40,Prádena,0
40,PuebladePedraza,0
40,Rapariegos,0
40,Rebollo,0
40,Remondo,0
40,RiaguasdeSanBartolomé,0
40,Riaza,0
40,Ribota,0
40,RiofríodeRiaza,0
40,RodadeEresma,0
40,Sacramenia,178
40,Samboal,250
40,SanCristóbaldeCuéllar,0
40,SanCristóbaldelaVega,44
40,Sanchonuño,0
40,Sangarcía,42
40,RealSitiodeSanIldefonso,5.477
40,SanMartínyMudrián,0
40,SanMigueldeBernuy,0
40,SanPedrodeGaíllos,0
40,SantaMaríalaRealdeNieva,630
40,SantaMartadelCerro,0
40,SantiustedePedraza,0
40,SantiustedeSanJuanBautista,0
40,SantoDomingodePirón,0
40,SantoTomédelPuerto,8
40,SauquillodeCabezas,0
40,Sebúlcor,0
40,Segovia,26.628
40,Sepúlveda,268
40,SequeradeFresno,0
40,Sotillo,0
40,Sotosalbos,0
40,TabaneralaLuenga,0
40,Tolocirio,0
40,Torreadrada,0
40,Torrecaballeros,733
40,TorrecilladelPinar,0
40,Torreiglesias,0
40,TorreValdeSanPedro,3
40,Trescasas,0
40,Turégano,7
40,Urueñas,18
40,Valdeprados,0
40,ValdevacasdeMontejo,0
40,ValdevacasyGuijar,0
40,Valseca,167
40,Valtiendas,0
40,ValverdedelMajano,0
40,ValledeTabladillo,0
40,Vallelado,0
40,VallerueladePedraza,0
40,VallerueladeSepúlveda,0
40,Veganzones,0
40,VegasdeMatute,0
40,VentosillayTejadilla,0
40,Villacastín,0
40,VillaverdedeÍscar,148
40,VillaverdedeMontejo,0
40,Villeguillo,0
40,YanguasdeEresma,13
40,ZarzueladelMonte,0
40,ZarzueladelPinar,0
40,OrtigosadelMonte,0
40,CozuelosdeFuentidueña,0
40,Marazoleja,0
40,NavasdeRiofrío,0
40,CuevasdeProvanco,0
40,SanCristóbaldeSegovia,706
41,Aguadulce,101
41,Alanís,985
41,AlbaidadelAljarafe,0
41,AlcaládeGuadaíra,40.681
41,AlcaládelRío,419
41,AlcoleadelRío,0
41,Algaba(La),9.127
41,Algámitas,204
41,AlmadéndelaPlata,818
41,Almensilla,2.365
41,Arahal,0
41,Aznalcázar,0
41,Aznalcóllar,2.460
41,Badolatosa,809
41,Benacazón,0
41,BollullosdelaMitación,840
41,Bormujos,29
41,Brenes,4.912
41,Burguillos,2.477
41,CabezasdeSanJuan(Las),3.621
41,Camas,764
41,Campana(La),45
41,Cantillana,2.995
41,Carmona,4.334
41,CarrióndelosCéspedes,650
41,Casariche,604
41,CastilblancodelosArroyos,1.778
41,CastillejadeGuzmán,996
41,CastillejadelaCuesta,2
41,CastillejadelCampo,103
41,CastillodelasGuardas(El),223
41,CazalladelaSierra,2.072
41,Constantina,0
41,CoriadelRío,5.937
41,Coripe,838
41,Coronil(El),1.665
41,Corrales(Los),840
41,DosHermanas,647
41,Écija,39.074
41,Espartinas,953
41,Estepa,5.161
41,FuentesdeAndalucía,0
41,Garrobo(El),40
41,Gelves,2.074
41,Gerena,5.791
41,Gilena,1.317
41,Gines,1.408
41,Guadalcanal,594
41,Guillena,11.229
41,Herrera,3.283
41,HuévardelAljarafe,2.290
41,Lantejuela,1.045
41,Lebrija,18.248
41,LoradeEstepa,101
41,LoradelRío,0
41,Luisiana(La),809
41,Madroño(El),0
41,MairenadelAlcor,2.004
41,MairenadelAljarafe,9.608
41,Marchena,0
41,Marinaleda,3.103
41,MartíndelaJara,678
41,Molares(Los),630
41,Montellano,12.714
41,MoróndelaFrontera,33.729
41,NavasdelaConcepción(Las),351
41,Olivares,1.083
41,Osuna,4.576
41,PalaciosyVillafranca(Los),47.240
41,PalomaresdelRío,5.484
41,Paradas,0
41,Pedrera,1.934
41,Pedroso(El),0
41,Peñaflor,597
41,Pilas,9.968
41,Pruna,223
41,PuebladeCazalla(La),31
41,PuebladelosInfantes(La),192
41,PuebladelRío(La),71
41,RealdelaJara(El),649
41,Rinconada(La),0
41,RodadeAndalucía(La),884
41,Ronquillo(El),4
41,Rubio(El),433
41,Salteras,1
41,SanJuandeAznalfarache,1.218
41,SanlúcarlaMayor,1.474
41,SanNicolásdelPuerto,193
41,Santiponce,6.353
41,Saucejo(El),176
41,Sevilla,321.000
41,Tocina,0
41,Tomares,3.117
41,Umbrete,9.337
41,Utrera,8.693
41,ValencinadelaConcepción,2.576
41,VillamanriquedelaCondesa,463
41,VillanuevadelAriscal,1.012
41,VillanuevadelRíoyMinas,3.971
41,VillanuevadeSanJuan,0
41,VillaverdedelRío,2.559
41,VisodelAlcor(El),3.374
41,CañadaRosal,632
41,IslaMayor,1.280
41,CuervodeSevilla(El),173
42,Abejar,516
42,Adradas,0
42,Ágreda,38
42,Alconaba,0
42,AlcubilladeAvellaneda,0
42,AlcubilladelasPeñas,0
42,Aldealafuente,0
42,Aldealices,0
42,Aldealpozo,0
42,Aldealseñor,0
42,AldehueladePeriáñez,0
42,Aldehuelas(Las),0
42,Alentisque,0
42,Aliud,0
42,Almajano,0
42,Almaluez,0
42,Almarza,198
42,Almazán,1.196
42,Almazul,0
42,AlmenardeSoria,4
42,Alpanseque,0
42,Arancón,0
42,ArcosdeJalón,40
42,Arenillas,0
42,ArévalodelaSierra,0
42,AusejodelaSierra,0
42,Baraona,0
42,Barca,0
42,Barcones,0
42,BayubasdeAbajo,10
42,BayubasdeArriba,0
42,Beratón,0
42,BerlangadeDuero,0
42,Blacos,0
42,Bliecos,0
42,Borjabad,0
42,Borobia,67
42,Buberos,0
42,Buitrago,0
42,BurgodeOsma-CiudaddeOsma,0
42,CabrejasdelCampo,0
42,CabrejasdelPinar,226
42,Calatañazor,0
42,Caltojar,0
42,Candilichera,0
42,Cañamaque,0
42,Carabantes,0
42,Caracena,0
42,CarrascosadeAbajo,0
42,CarrascosadelaSierra,0
42,Casarejos,0
42,CastilfríodelaSierra,0
42,Castilruiz,0
42,CastillejodeRobledo,0
42,CenteneradeAndaluz,0
42,Cerbón,54
42,Cidones,6
42,Cigudosa,0
42,Cihuela,0
42,Ciria,0
42,CirujalesdelRío,0
42,Coscurita,0
42,Covaleda,6
42,Cubilla,0
42,CubodelaSolana,0
42,CuevadeÁgreda,0
42,Dévanos,0
42,Deza,0
42,DuruelodelaSierra,700
42,EscobosadeAlmazán,0
42,EspejadeSanMarcelino,0
42,Espejón,0
42,EstepadeSanJuan,0
42,FrechilladeAlmazán,0
42,FresnodeCaracena,0
42,Fuentearmegil,0
42,Fuentecambrón,0
42,Fuentecantos,0
42,Fuentelmonge,0
42,FuentelsazdeSoria,0
42,Fuentepinilla,0
42,FuentesdeMagaña,52
42,Fuentestrún,0
42,Garray,0
42,Golmayo,0
42,Gómara,0
42,Gormaz,0
42,HerreradeSoria,0
42,HinojosadelCampo,0
42,LangadeDuero,353
42,Liceras,0
42,Losilla(La),0
42,Magaña,123
42,Maján,0
42,Matalebreras,33
42,MatamaladeAlmazán,1.171
42,Medinaceli,0
42,MiñodeMedinaceli,0
42,MiñodeSanEsteban,0
42,MolinosdeDuero,0
42,Momblona,0
42,MonteagudodelasVicarías,0
42,MontejodeTiermes,0
42,MontenegrodeCameros,30
42,MoróndeAlmazán,0
42,MurieldelaFuente,0
42,MurielViejo,0
42,NafríadeUcero,0
42,Narros,0
42,Navaleno,0
42,Nepas,0
42,Nolay,0
42,Noviercas,13
42,Ólvega,807
42,Oncala,133
42,PinilladelCampo,0
42,PortillodeSoria,0
42,PóvedadeSoria(La),2
42,Pozalmuro,0
42,QuintanaRedonda,0
42,QuintanasdeGormaz,0
42,Quiñonería,0
42,Rábanos(Los),11
42,Rebollar,0
42,Recuerda,0
42,Rello,0
42,Renieblas,0
42,RetortillodeSoria,0
42,Reznos,0
42,RibadeEscalote(La),0
42,RiosecodeSoria,0
42,Rollamienta,0
42,Royo(El),0
42,Salduero,0
42,SanEstebandeGormaz,453
42,SanFelices,0
42,SanLeonardodeYagüe,0
42,SanPedroManrique,0
42,SantaCruzdeYanguas,0
42,SantaMaríadeHuerta,19
42,SantaMaríadelasHoyas,0
42,SeróndeNágima,4
42,Soliedra,0
42,Soria,24.689
42,SotillodelRincón,0
42,Suellacabras,0
42,Tajahuerce,0
42,Tajueco,0
42,Talveila,0
42,Tardelcuende,24
42,Taroda,0
42,Tejado,0
42,Torlengua,0
42,Torreblacos,0
42,TorrubiadeSoria,0
42,Trévago,49
42,Ucero,0
42,Vadillo,0
42,ValdeavellanodeTera,0
42,Valdegeña,0
42,ValdelaguadelCerro,0
42,Valdemaluque,0
42,Valdenebro,0
42,Valdeprado,54
42,Valderrodilla,0
42,Valtajeros,55
42,Velamazán,0
42,VelilladelaSierra,0
42,VelilladelosAjos,0
42,VianadeDuero,0
42,Villaciervos,0
42,VillanuevadeGormaz,0
42,VillardelAla,0
42,VillardelCampo,0
42,VillardelRío,0
42,VillaresdeSoria(Los),11
42,Villasayas,0
42,VillasecadeArciel,0
42,Vinuesa,740
42,Vizmanos,0
42,Vozmediano,0
42,Yanguas,0
42,Yelo,0
43,Aiguamúrcia,255
43,Albinyana,1.022
43,Albiol(L'),0
43,Alcanar,2.825
43,Alcover,4.042
43,Aldover,89
43,Aleixar(L'),0
43,AlfaradeCarles,171
43,Alforja,62
43,Alió,54
43,Almoster,24
43,Altafulla,476
43,AmetlladeMar(L'),15.314
43,Amposta,12.081
43,Arbolí,0
43,Arboç(L'),3.810
43,Argentera(L'),102
43,Arnes,211
43,Ascó,0
43,BanyeresdelPenedès,530
43,BarberàdelaConca,118
43,Batea,0
43,BellmuntdelPriorat,150
43,Bellvei,327
43,Benifallet,1.251
43,Benissanet,0
43,BisbaldeFalset(La),0
43,BisbaldelPenedès(La),1.933
43,Blancafort,0
43,Bonastre,142
43,BorgesdelCamp(Les),0
43,Bot,0
43,Botarell,0
43,Bràfim,0
43,Cabacés,0
43,CabradelCamp,0
43,Calafell,30.925
43,Cambrils,27.074
43,Capafonts,0
43,Capçanes,0
43,Caseres,0
43,CastellvelldelCamp,1.661
43,Catllar(El),101
43,Sénia(La),501
43,Colldejou,61
43,Conesa,0
43,Constantí,0
43,Corberad'Ebre,0
43,CornudelladeMontsant,1.040
43,Creixell,8.380
43,Cunit,22.600
43,Xerta,200
43,Duesaigües,188
43,EsplugadeFrancolí(L'),1.649
43,Falset,1.788
43,Fatarella(La),0
43,Febró(La),0
43,Figuera(La),0
43,FigueroladelCamp,0
43,Flix,42
43,Forès,0
43,Freginals,214
43,Galera(La),0
43,Gandesa,895
43,Garcia,0
43,Garidells(Els),0
43,Ginestar,259
43,Godall,187
43,Gratallops,95
43,Guiamets(Els),51
43,HortadeSantJoan,58
43,Lloar(El),0
43,Llorac,0
43,LlorençdelPenedès,909
43,Margalef,138
43,Marçà,245
43,MasdeBarberans,101
43,Masdenverge,130
43,Masllorenç,0
43,Masó(La),0
43,Maspujols,6
43,Masroig(El),4
43,Milà(El),0
43,Miravet,41
43,Molar(El),0
43,Montblanc,2.542
43,MontbriódelCamp,758
43,Montferri,0
43,Montmell(El),2.031
43,Mont-ral,0
43,Mont-roigdelCamp,9.215
43,Mórad'Ebre,4.475
43,MóralaNova,487
43,Morell(El),747
43,MoreradeMontsant(La),87
43,NoudeGaià(La),341
43,Nulles,0
43,Palmad'Ebre(La),0
43,Pallaresos(Els),239
43,PassanantiBelltall,0
43,Paüls,231
43,Perafort,651
43,Perelló(El),0
43,Piles(Les),67
43,PinelldeBrai(El),186
43,Pira,92
43,PladeSantaMaria(El),272
43,PobladeMafumet(La),0
43,PobladeMassaluca(La),31
43,PobladeMontornès(La),621
43,Poboleda,0
43,Pontd'Armentera(El),0
43,Porrera,0
43,PradelldelaTeixeta,119
43,Prades,270
43,PratdeComte,193
43,Pratdip,36
43,Puigpelat,0
43,Querol,84
43,Rasquera,1.146
43,Renau,0
43,Reus,202.773
43,Riba(La),0
43,Riba-rojad'Ebre,822
43,RieradeGaià(La),251
43,Riudecanyes,146
43,Riudecols,162
43,Riudoms,2.503
43,RocafortdeQueralt,0
43,RodadeBerà,1.815
43,Rodonyà,107
43,Roquetes,2.442
43,Rourell(El),0
43,Salomó,0
43,SantCarlesdelaRàpita,2.044
43,SantJaumedelsDomenys,517
43,SantaBàrbara,241
43,SantaColomadeQueralt,717
43,SantaOliva,2.661
43,Pontils,0
43,Sarral,787
43,SavallàdelComtat,0
43,Secuita(La),882
43,SelvadelCamp(La),3.424
43,Senan,0
43,Solivella,240
43,Tarragona,147.096
43,Tivenys,748
43,Tivissa,1.101
43,TorredeFontaubella(La),60
43,Torredel'Espanyol(La),0
43,Torredembarra,14.894
43,TorrojadelPriorat,0
43,Tortosa,29.574
43,Ulldecona,2.988
43,Ulldemolins,98
43,Vallclara,0
43,VallfogonadeRiucorb,0
43,Vallmoll,295
43,Valls,15.662
43,Vandellòsil'Hospitaletdel'Infant,1.310
43,Vendrell(El),57.344
43,VespelladeGaià,0
43,Vilabella,118
43,VilallongadelCamp,1.197
43,Vilanovad'Escornalbou,0
43,VilanovadePrades,24
43,Vilaplana,129
43,Vila-rodona,378
43,Vila-seca,14
43,Vilaverd,0
43,VilellaAlta(La),42
43,VilellaBaixa(La),1
43,VilalbadelsArcs,0
43,VimbodíiPoblet,301
43,Vinebre,40
43,VinyolsielsArcs,704
43,Deltebre,4.378
43,SantJaumed'Enveja,2.233
43,Camarles,1.258
43,Aldea(L'),60
43,Salou,7.385
43,Ampolla(L'),802
43,Canonja(La),50
44,Ababuj,25
44,Abejuela,1
44,Aguatón,0
44,Aguaviva,120
44,AguilardelAlfambra,0
44,Alacón,0
44,Alba,0
44,AlbalatedelArzobispo,0
44,Albarracín,233
44,Albentosa,0
44,Alcaine,0
44,AlcaládelaSelva,0
44,Alcañiz,6.692
44,Alcorisa,1.097
44,Alfambra,0
44,Aliaga,0
44,Almohaja,7
44,Alobras,0
44,Alpeñés,0
44,Allepuz,0
44,Alloza,88
44,Allueva,0
44,Anadón,0
44,Andorra,58
44,ArcosdelasSalinas,47
44,ArensdeLledó,23
44,Argente,0
44,Ariño,0
44,Azaila,0
44,Bádenas,0
44,Báguena,0
44,Bañón,27
44,Barrachina,0
44,Bea,12
44,Beceite,143
44,BelmontedeSanJosé,273
44,Bello,0
44,Berge,450
44,Bezas,0
44,Blancas,0
44,Blesa,16
44,Bordón,0
44,Bronchales,0
44,Bueña,0
44,Burbáguena,0
44,CabradeMora,184
44,Calaceite,107
44,Calamocha,944
44,Calanda,378
44,Calomarde,0
44,Camañas,40
44,CamarenadelaSierra,0
44,Camarillas,0
44,Caminreal,0
44,Cantavieja,68
44,CañadadeBenatanduz,0
44,CañadadeVerich(La),0
44,CañadaVellida,0
44,CañizardelOlivar,288
44,CascantedelRío,0
44,CastejóndeTornos,0
44,CasteldeCabra,0
44,Castelnou,77
44,Castelserás,14
44,Castellar(El),64
44,Castellote,200
44,Cedrillas,0
44,Celadas,0
44,Cella,0
44,Cerollera(La),0
44,Codoñera(La),0
44,Corbalán,0
44,CortesdeAragón,0
44,Cosa,0
44,Cretas,42
44,Crivillén,0
44,Cuba(La),20
44,Cubla,0
44,Cucalón,5
44,Cuervo(El),56
44,CuevasdeAlmudén,0
44,CuevasLabradas,0
44,Ejulve,36
44,Escorihuela,0
44,Escucha,28
44,Estercuel,0
44,FerrerueladeHuerva,0
44,Fonfría,0
44,FormicheAlto,34
44,Fórnoles,55
44,Fortanete,0
44,Foz-Calanda,114
44,Fresneda(La),124
44,FríasdeAlbarracín,0
44,Fuenferrada,0
44,FuentesCalientes,186
44,FuentesClaras,0
44,FuentesdeRubielos,57
44,Fuentespalda,0
44,Galve,0
44,Gargallo,0
44,GeadeAlbarracín,0
44,Ginebrosa(La),0
44,Griegos,0
44,Guadalaviar,0
44,Gúdar,151
44,Híjar,200
44,HinojosadeJarque,0
44,HozdelaVieja(La),0
44,HuesadelComún,16
44,IglesueladelCid(La),190
44,Jabaloyas,0
44,JarquedelaVal,0
44,Jatiel,0
44,Jorcas,0
44,Josa,0
44,Lagueruela,0
44,Lanzuela,21
44,Libros,0
44,Lidón,0
44,LinaresdeMora,51
44,Loscos,50
44,Lledó,0
44,Maicas,0
44,Manzanera,40
44,MartíndelRío,165
44,MasdelasMatas,0
44,MatadelosOlmos(La),0
44,Mazaleón,0
44,MezquitadeJarque,0
44,Mirambel,31
44,MiravetedelaSierra,0
44,Molinos,342
44,MonfortedeMoyuela,0
44,MonrealdelCampo,942
44,Monroyo,0
44,Montalbán,187
44,MonteagudodelCastillo,0
44,MonterdedeAlbarracín,0
44,MoradeRubielos,0
44,Moscardón,19
44,Mosqueruela,205
44,Muniesa,56
44,NogueradeAlbarracín,379
44,Nogueras,60
44,Nogueruelas,155
44,Obón,0
44,Odón,0
44,OjosNegros,0
44,Olba,5
44,Oliete,45
44,Olmos(Los),0
44,OrihueladelTremedal,41
44,Orrios,0
44,PalomardeArroyos,0
44,Pancrudo,0
44,ParrasdeCastellote(Las),0
44,PeñarroyadeTastavins,28
44,Peracense,0
44,Peralejos,0
44,PeralesdelAlfambra,167
44,Pitarque,19
44,Plou,0
44,Pobo(El),0
44,Portellada(La),0
